c8243a,ANZ1104
1591581760,-33.9824,151.1828,495
1591581770,-33.9895,151.1815,563
1591581775,-33.9938,151.1807,617
1591581785,-34.0018,151.1793,708
1591581795,-34.0103,151.1779,838
1591581805,-34.0201,151.1764,944
1591581815,-34.0301,151.1766,1051
1591581825,-34.0409,151.1789,1219
1591581835,-34.0514,151.1826,1394
1591581845,-34.0628,151.1868,1562
1591581855,-34.074,151.1907,1699
1591581860,-34.0803,151.1929,1798
1591581870,-34.0919,151.1969,2026
1591581880,-34.1026,151.2032,2225
1591582610,-34.4902,152.7162,10210
1591582620,-34.4921,152.7239,10218
1591582630,-34.4921,152.7239,10218
1591582640,-34.5076,152.7888,10355
1591582650,-34.5152,152.8204,10378
1591582655,-34.5184,152.8337,10386
1591582665,-34.5249,152.8607,10408
1591582675,-34.5253,152.8624,10408
1591582685,-34.5253,152.8624,10408
